root_x,root_y,root_z,lhipjoint_x,lhipjoint_y,lhipjoint_z,lfemur_x,lfemur_y,lfemur_z,ltibia_x,ltibia_y,ltibia_z,lfoot_x,lfoot_y,lfoot_z,ltoes_x,ltoes_y,ltoes_z,rhipjoint_x,rhipjoint_y,rhipjoint_z,rfemur_x,rfemur_y,rfemur_z,rtibia_x,rtibia_y,rtibia_z,rfoot_x,rfoot_y,rfoot_z,rtoes_x,rtoes_y,rtoes_z,lowerback_x,lowerback_y,lowerback_z,upperback_x,upperback_y,upperback_z,thorax_x,thorax_y,thorax_z,lowerneck_x,lowerneck_y,lowerneck_z,upperneck_x,upperneck_y,upperneck_z,head_x,head_y,head_z,lclavicle_x,lclavicle_y,lclavicle_z,lhumerus_x,lhumerus_y,lhumerus_z,lradius_x,lradius_y,lradius_z,lwrist_x,lwrist_y,lwrist_z,lhand_x,lhand_y,lhand_z,lfingers_x,lfingers_y,lfingers_z,lthumb_x,lthumb_y,lthumb_z,rclavicle_x,rclavicle_y,rclavicle_z,rhumerus_x,rhumerus_y,rhumerus_z,rradius_x,rradius_y,rradius_z,rwrist_x,rwrist_y,rwrist_z,rhand_x,rhand_y,rhand_z,rfingers_x,rfingers_y,rfingers_z,rthumb_x,rthumb_y,rthumb_z
0.853639,16.6906,-16.8579,2.4016021073572684,14.812668037231191,-16.39819644393932,2.5636865456393005,8.579434703853538,-13.14129229126801,2.85757275705262,1.4524794242899723,-16.253089253763047,3.005943625536331,0.7406365635234017,-14.165143029971542,3.061782501401323,0.7237693623193582,-13.061112893441893,-0.6638833941366897,14.836270461040801,-16.47631137668876,-0.9956729798811119,8.4597336242933,-13.31648220181584,-1.0171850570206644,1.4817359963521346,-16.54429430849122,-1.3701883919985278,0.5285143771792913,-14.43305217087893,-1.5381074554237015,0.35244106528460817,-13.294233393646639,0.7767690812848216,18.63645851887954,-15.97256430684236,0.6361043810613174,20.447673648691392,-14.832479402761084,0.4139992076130147,22.404706389733096,-13.910187973489965,0.420035364800521,24.012721613925496,-13.548960557630085,0.4611723549061578,25.65188801037437,-13.186394274369151,0.29729653176904663,27.183752968145473,-12.500135093261695,3.596408549712783,23.744145233983176,-13.97817055318463,4.527051418133454,18.86849632106727,-15.362508351353735,4.754308568688083,16.204054539086606,-12.731547294561466,4.867937143959769,14.871833648101344,-11.41606676615971,5.173734408754968,14.545207368070146,-11.133531261097504,5.383865868904141,14.244609702629164,-10.915584762132717,4.923293948337267,14.389983409297898,-11.041918155945968,-2.7557359996937936,23.226285340414005,-14.143367253934137,-2.8850079505182813,18.156191132330513,-15.668630005327568,-3.015113379363848,15.76174045890168,-12.770680829875879,-3.0801660937832884,14.564515122191969,-11.321706242145998,-3.189466310619504,14.32459259405442,-10.622438885396347,-3.2103091448997914,14.098770035425304,-10.064241399445036,-2.7601900158929737,14.34158181646705,-10.549511246805237
0.863552,16.6472,-16.9082,2.4204667351622495,14.77180459627531,-16.46882068197777,2.5785383834468103,8.579348445683928,-13.13484497868258,2.8571406390401863,1.4568485028385227,-16.258227175163928,3.0015980318147895,0.7459599984139625,-14.169681460453825,3.056388671866507,0.7271711262881988,-13.065629836231947,-0.6452887386340868,14.78338115667296,-16.538604169530092,-0.9920718990640139,8.450322442299338,-13.294080239286561,-1.0191343542854734,1.4825978310480474,-16.543967318293454,-1.3672095320709365,0.5292709290563696,-14.43195461427336,-1.5332632244707871,0.3335958977072424,-13.296065410280782,0.7822723311723285,18.576382362792533,-15.987470573944895,0.6393350030112056,20.36268090314955,-14.809002569373323,0.4136254320285304,22.300933456381387,-13.848710130818406,0.4196892254384097,23.90452988340899,-13.468346657242519,0.4611883481600728,25.54109191739009,-13.094240297092407,0.29778953816000425,27.06824390491535,-12.397444176409735,3.592062273078789,23.65060420018855,-13.897448207075916,4.542760662057423,18.788698012751503,-15.316067397611134,4.758478932737477,16.121448479160666,-12.686980587014292,4.866338068071918,14.787823712370212,-11.372437181710376,5.17159690433695,14.471997617426238,-11.077320380733953,5.381786529169874,14.179493334290154,-10.848679987575526,4.9215047332174295,14.316795772599818,-10.984725265510884,-2.7589207146931236,23.11770902144678,-14.059457507325062,-2.899560744610668,18.057681933161863,-15.616807572245476,-3.022291956648052,15.668678924396822,-12.71404465610792,-3.08365756266351,14.474177420018806,-11.262663198035296,-3.186425462981993,14.231031772703336,-10.563518616435989,-3.202147886767461,14.002465324687021,-10.006271032968357,-2.756382089844214,14.24654678152964,-10.494910557294316
0.872571,16.6012,-16.9533,2.4322800700106972,14.72342268184585,-16.5344855323238,2.58639547565966,8.57305935383156,-13.123301985765547,2.8532727079630735,1.4563047644372507,-16.260772568123933,3.0009719441572207,0.7445694174491987,-14.172742075540164,3.0573732517112697,0.7315710131626346,-13.068688200544837,-0.6336248522863728,14.732512304232769,-16.597768730704253,-0.9888939603132405,8.441642644304574,-13.273077834295824,-1.0230833272992768,1.4836413065254899,-16.543663887538436,-1.3677898414572236,0.5348289593926084,-14.42906730132655,-1.532230847025221,0.3303295141836823,-13.294498677136268,0.7856222070787473,18.515110785066724,-16.001733363503593,0.6399035955873573,20.277043615286196,-14.78746849086576,0.41578910330414626,22.194624494078045,-13.786176522592175,0.41813447624695227,23.792429536157435,-13.38213668652601,0.4580145498017335,25.426088659368066,-12.995380321557407,0.29545318025972495,26.948591688442967,-12.28829084666715,3.59247038487313,23.548893657458137,-13.819317701793025,4.564987805569473,18.700602659854884,-15.269394899393678,4.77960814435125,16.020942601665148,-12.652868196467873,4.886918313736491,14.681112572575222,-11.344604844999447,5.189663819776213,14.369798512885154,-11.042194990007845,5.397961531471849,14.080761295292332,-10.807494300676602,4.9388619049616675,14.215580536141742,-10.949873294024064,-2.7584932835975655,23.011736127295432,-13.967410461293301,-2.905697768552157,17.964636350304417,-15.56556804351306,-3.0278512409954286,15.57994908376903,-12.659234263027061,-3.0889279772142126,14.387605450505248,-11.206067372780732,-3.189666874415229,14.140461384782892,-10.508030354784589,-3.204143692894641,13.90801635964378,-9.952355614433912,-2.7590440986928253,14.150962637022703,-10.442165634615684
0.879883,16.5532,-17.0065,2.4383253528388362,14.669932635364885,-16.608119448063565,2.5891214789870443,8.566063182557299,-13.114277430374127,2.853743261215043,1.4514424033864017,-16.256774443723753,2.999541880264894,0.7399868145050505,-14.168515045512697,3.055328075188682,0.7239836150169658,-13.064469383883582,-0.6276559707752465,14.682629254869303,-16.666921625749442,-0.9856918160037,8.437727888808336,-13.256959157380358,-1.0166636899543184,1.4843573942618296,-16.537410981384117,-1.3690951075439528,0.5353767528955428,-14.424163714356073,-1.5363832945314884,0.35177051869172427,-13.286442200251713,0.7918653743610383,18.45025477167954,-16.02185298695266,0.6438581857979968,20.186104645229083,-14.770853593869653,0.4174814586088704,22.081973761549644,-13.729525975270345,0.41278132149041924,23.67229511427882,-13.296986328345762,0.4505518902256734,25.302871129997122,-12.897226052603619,0.2889636670212623,26.82172840358845,-12.182118349882854,3.591730718925416,23.44231191507542,-13.737833246408469,4.577230175035412,18.60290745375155,-15.20868160423653,4.7869937087748795,15.913988386059765,-12.601275726411467,4.891875475638959,14.569528852218767,-11.297572787493436,5.192014396384645,14.25272781337026,-10.998279059490121,5.398086863731671,13.959552717853846,-10.766768012249498,4.940170325245166,14.098328513808159,-10.909154122218524,-2.7584373599941108,22.89701728754452,-13.890241692759412,-2.9150766824842367,17.864761973828145,-15.53367211633174,-3.024571808043768,15.468819609119866,-12.636103846890139,-3.079319370820266,14.270848426770222,-11.187319712165497,-3.1791096154172624,14.024294680334597,-10.48893776056177,-3.1925378299473635,13.792865452516876,-9.93281288194616,-2.7486930634540596,14.03849589476725,-10.422422591108017
0.885134,16.5081,-17.0596,2.4408360464481365,14.61881890559608,-16.679397834057024,2.5889371137089676,8.562010326626242,-13.104481090306946,2.8538080325033097,1.4496363335188889,-16.252038965310742,2.9975236654707427,0.7371497639646999,-14.16398668829998,3.0529647880742337,0.7095933653281129,-13.060151577552617,-0.6251427597532163,14.636739964846448,-16.736957998730816,-0.9810226927936003,8.43650889466285,-13.246211527906343,-1.0133675545937502,1.4873119648024007,-16.535482039881416,-1.3673033595627304,0.5374004672998258,-14.42290452266055,-1.5353780301492395,0.3499303055576166,-13.285929292515414,0.7966368734854211,18.38437310639622,-16.035949113080434,0.6462827167756926,20.091515496786208,-14.74632169426676,0.4171262589151205,21.967655851322586,-13.670443436288847,0.40784681664432937,23.550045645879845,-13.20980141429225,0.44285665476157754,25.17723092292715,-12.796212944487696,0.2799115586653662,26.691972645955225,-12.072732740137678,3.5898284432416143,23.33149585779745,-13.651773791933707,4.587489529200289,18.50728717106108,-15.163766686884316,4.784982939965535,15.81713340210409,-12.556676171295948,4.883729645342382,14.47205651763057,-11.253130913496193,5.182748350197338,14.151024767598978,-10.957243375396802,5.387845957621093,13.854639879414345,-10.72897635432535,4.930436247464737,13.996144190546845,-10.870303065503599,-2.7596224831764284,22.781934904394664,-13.818101442568722,-2.9300428848513302,17.765075764434297,-15.506613874678441,-3.02514117942411,15.359096371051987,-12.616864690650692,-3.072690326706797,14.156106674365933,-11.171990098632447,-3.173994272653005,13.914113204829663,-10.472232380303076,-3.1883883582830475,13.68677432301434,-9.914447002076976,-2.743995835949223,13.931792037104266,-10.403867754660723
0.888367,16.4619,-17.1127,2.4479146784893255,14.571966633739981,-16.751994430874227,2.595180732839745,8.562001614959776,-13.098841409794296,2.854954608146664,1.4508288309787813,-16.24953659784839,2.9966456284048824,0.7382867806383375,-14.16136488849138,3.0518267952695,0.7023041462939708,-13.057759291482604,-0.6181512103732257,14.584810067406886,-16.806173655332877,-0.9707910421530376,8.43062253543508,-13.234556690378565,-1.010665913972842,1.4860336874308748,-16.533462628381123,-1.3628347414534634,0.5323592671749445,-14.422285612947757,-1.5302355522839524,0.3332843278874861,-13.287185191187202,0.7985519093792961,18.312617064709396,-16.04364750111676,0.6490968319528599,19.987786479964807,-14.712651256611666,0.42084139096060846,21.845990573333385,-13.60589638802767,0.4106438691014832,23.420908295304397,-13.120340189461006,0.4432881806771509,25.044530539448544,-12.69279113472943,0.2788199037099243,26.55428995781611,-11.959310472113115,3.592591519243356,23.211741038592614,-13.571631833537882,4.605806517451596,18.405504264759106,-15.129811236320615,4.7976360367024204,15.706117350267212,-12.531857498123198,4.893550796322164,14.356423893026077,-11.232880629019071,5.191070833454691,14.034683335368477,-10.936253174715132,5.395095154781144,13.737709627348224,-10.707789706134308,4.938428351589095,13.879030914148057,-10.851680996671485,-2.7567959207941515,22.660166655983502,-13.733662795409405,-2.936788568220306,17.656336370523096,-15.45943163800732,-3.0351242619013465,15.24381864366605,-12.575247319599638,-3.084292108738404,14.03755978024223,-11.133155160391746,-3.182816159025556,13.794482120283403,-10.43337629827318,-3.1952132024235693,13.565864102728037,-9.876065971423728,-2.7523032962674723,13.809298955295823,-10.367616471466258
0.898381,16.4149,-17.1688,2.462246577147225,14.523432276657614,-16.83590376068411,2.6000281635848106,8.563417962694434,-13.101450731799714,2.8552445779360376,1.4502988061421913,-16.24812221838461,2.9993870512314356,0.7396982619942946,-14.159456754378189,3.055368820828571,0.7140542166832011,-13.055602846783142,-0.6039429742456538,14.531085629878314,-16.883689094327597,-0.9593854082335541,8.425944593904536,-13.2291384542387,-1.0090260477472173,1.4834068763172104,-16.53222648028366,-1.3566504194410438,0.5273476394949149,-14.42137494469786,-1.5221479890469338,0.3133683350667348,-13.28870983879454,0.8042701213238432,18.238390498403415,-16.054295987344354,0.6533786795846983,19.879607251378623,-14.681809289621658,0.4260143816632838,21.716420086771052,-13.539726358369725,0.4142874785236898,23.28478546310033,-13.033438724241444,0.44513216585375925,24.90512081852341,-12.59346715903609,0.27997123662143747,26.409596059234026,-11.84936144379527,3.5967511286845517,23.0839119576286,-13.486418445830315,4.6297444091509306,18.2942660335091,-15.082243127327867,4.8188096274318,15.578555754554126,-12.501153448836494,4.913342236566648,14.220700615081292,-11.210608609585503,5.205448079252011,13.89230556457055,-10.915898797985818,5.404918892394281,13.590413833004853,-10.689873046044527,4.950788160255316,13.73745683701171,-10.836036233792997,-2.7525296335455165,22.530224721208874,-13.645394678213343,-2.9393129174844113,17.54429968838181,-15.421529962691812,-3.047176021319418,15.11988392641981,-12.547681560708629,-3.1011075732338225,13.907676045442946,-11.110757359713432,-3.194169541461337,13.65798357221333,-10.412561590601287,-3.2024755836766086,13.423628712618175,-9.857562946912987,-2.7629060342814746,13.669037506291383,-10.351125589225454
0.909801,16.3674,-17.2223,2.473200737696923,14.470667143444583,-16.918439293400684,2.6024741985173883,8.561559071808352,-13.10364913099304,2.8556099458004534,1.445642873550991,-16.244158635958296,2.998577786302995,0.7380780240186985,-14.154382143896875,3.053977421519349,0.7160398247611152,-13.050420992818008,-0.592991989677711,14.479857629451043,-16.965747543840436,-0.9513241870095077,8.42577305319928,-13.22750133018219,-1.0058807080150007,1.482943456989025,-16.52989825439016,-1.35656867950577,0.5278126411149261,-14.419133169257979,-1.5228631398452572,0.32510733764803534,-13.284512729283978,0.8132515756674367,18.166231222138006,-16.068619761632014,0.659392600498974,19.773355940814945,-14.656685645874472,0.42963318169389253,21.58197380840304,-13.470919498356283,0.4146491426022027,23.14319455363363,-12.943093858934452,0.44520180650105184,24.760447089926167,-12.491902319182394,0.281367386414898,26.26021594071964,-11.738066213059277,3.5978868859161155,22.953716041881986,-13.387618958837237,4.644243374119787,18.181842272717756,-15.027374562808891,4.826578981658421,15.450590128940975,-12.4622493499317,4.917746785422101,14.08496405705722,-11.179686743487768,5.209686558630444,13.742673400285689,-10.901062838034601,5.408796156673803,13.430282936475194,-10.68944424359811,4.954679877539945,13.585617293561663,-10.826812874458296,-2.750497436827808,22.392138048363588,-13.55451965924535,-2.944006595169689,17.428178754397848,-15.39045411079557,-3.052984938764418,14.985218625968043,-12.53239525815982,-3.107474110558664,13.763738561757267,-11.1033658318383,-3.20050779361031,13.507922853656762,-10.407386485570838,-3.2088352065802828,13.26862217888393,-9.854502658446645,-2.769201685264896,13.517901214523587,-10.346064818341151
0.916936,16.3227,-17.2699,2.481082442544433,14.422238081954152,-16.994516626653308,2.604532288611295,8.557984788774824,-13.110937444752597,2.857469589651987,1.442183360118169,-16.251722975097092,2.9991206402651844,0.7351324732279312,-14.161682872684686,3.0541266322738703,0.7095063280959021,-13.057779495378133,-0.5851454929472077,14.431218619799491,-17.03952745366729,-0.9419227611620313,8.425388412590792,-13.22409297289724,-1.0010280630489898,1.4818067328921734,-16.52482996357949,-1.3587240766582724,0.5277591901811832,-14.414751050010413,-1.527185874286813,0.34649416820891143,-13.276827306981403,0.8197728695811674,18.098489261010958,-16.08110839671385,0.6658390987841029,19.67126390593657,-14.631017122569476,0.43618352534282134,21.448132957303365,-13.398165132275873,0.414518751461627,22.99994861889422,-12.843518008050973,0.443814636887254,24.61427433938815,-12.381882593238949,0.2822124189800975,26.11086085087824,-11.621270514250185,3.6020494951739654,22.823546517674462,-13.288723511654549,4.662742875855701,18.070778542540545,-14.974121309422006,4.845371552009951,15.316386594708442,-12.433880441164861,4.936685890081366,13.93919062079701,-11.163760007030868,5.237716638127523,13.58550844028592,-10.910161092396574,5.444355651526675,13.264263347642375,-10.720116960632751,4.98598962597974,13.421255768672841,-10.840427606037277,-2.7457233885485293,22.25387512700898,-13.451398399686884,-2.95193189287534,17.308744684468596,-15.336114806975697,-3.059314992167974,14.846260944808048,-12.494799341298979,-3.113006541811064,13.615019074982001,-11.074141608456832,-3.2064179787814515,13.353041489619157,-10.380508966971023,-3.2150693707642435,13.108803726651333,-9.829793292955626,-2.7751231063247923,13.362184607135053,-10.31897369603909
0.922158,16.2813,-17.3214,2.4885870712185962,14.378427187319323,-17.0774315151814,2.6070760016673815,8.559158505673327,-13.126613093977218,2.8588735603058137,1.4400271038842813,-16.25993514436975,3.000214366248327,0.7321235596013278,-14.170162679470446,3.0550215582836975,0.7084881655467122,-13.06620499697121,-0.5777646193284791,14.385512038922563,-17.113452228037428,-0.9322846085806076,8.424887361876577,-13.22756805444251,-1.0010832008753223,1.4798740116648554,-16.52510364638004,-1.3581462554767008,0.5270601020383598,-14.414360222357427,-1.525870220407617,0.34749137875768826,-13.276058603450029,0.8271596178222402,18.02975469737245,-16.09258954753058,0.6745161313436769,19.56585555656275,-14.603571579441262,0.4427539090202965,21.313476887544205,-13.329980085322758,0.41470933085852,22.852977450572173,-12.742284449411418,0.44190676071280544,24.463601622446717,-12.267770894554925,0.2808462258117598,25.957279076494494,-11.501347796470753,3.606277269510286,22.691654137218652,-13.191435199362633,4.683998565236476,17.96234473048607,-14.931144644680725,4.871492751389773,15.177405600843919,-12.424790344357897,4.965239844460585,13.78493603602747,-11.171613194190904,5.274589475857217,13.428723807170226,-10.931949556666725,5.488336969366651,13.105314370828786,-10.753811382970722,5.026250548665203,13.258518637149557,-10.864377735492255,-2.740613740157167,22.11455269746559,-13.362132696412468,-2.9633113907549364,17.19128382886614,-15.301416683041996,-3.0714653998888393,14.70522665654611,-12.480733553042388,-3.125542404452441,13.46219807039043,-11.070391988038633,-3.220263886119309,13.196301354197514,-10.378430305318659,-3.229998581112493,12.948874195519714,-9.829158312667458,-2.7890472255436185,13.204570258442773,-10.31622492091424
0.928375,16.2447,-17.3672,2.497206830887648,14.340836694006295,-17.147616766425262,2.6091183363018406,8.56639369490265,-13.131377520786385,2.85429110966016,1.4430790306610284,-16.255704568864935,2.9965738960661907,0.7349095870920576,-14.166086121786162,3.052069886397937,0.7122917709488126,-13.062141533344327,-0.5691610752700438,14.344598768827597,-17.182746353341933,-0.9272610600258557,8.425701058906146,-13.233918543169802,-1.0026327625672564,1.4796080089544965,-16.529035401322933,-1.3612942336022766,0.5256461460430392,-14.419081637208848,-1.5297175958184097,0.34263604742060005,-13.28143155688449,0.836160857030521,17.96282942014702,-16.096128996106057,0.684320981811844,19.459881341861898,-14.56777674978137,0.4474261310616706,21.179253729109423,-13.257216273592853,0.4112307636930933,22.706570269707022,-12.638969783433003,0.4375564011116366,24.312538511617372,-12.148882032362158,0.2790770048080219,25.801370848976344,-11.372557518971224,3.607138751601169,22.562757881833367,-13.088161003604528,4.703318018279624,17.862739288292353,-14.894443330837193,4.896988239081401,15.052997873982829,-12.4164003661797,4.993823349476418,13.64812716683263,-11.177378883845318,5.297869883950139,13.284972801136128,-10.941375457738637,5.507000208598521,12.95660118202365,-10.766872017950442,5.047257564044304,13.11671717387416,-10.877413194060477,-2.738105185933613,21.972169757572402,-13.273348034796484,-2.981475767823248,17.077790868796452,-15.28203393106673,-3.094141855581009,14.567857904143603,-12.482752998538105,-3.1504748994563414,13.312891421821718,-11.083112532269581,-3.2473073808405197,13.041416559708102,-10.393613393101608,-3.2587512510110397,12.789501518829587,-9.846418240469848,-2.816254449422651,13.048770530187287,-10.330180991268449
0.93449,16.2132,-17.4042,2.5033127347149895,14.306921115550919,-17.206610426065378,2.611826052759994,8.572969841579866,-13.132678484969196,2.8510503972168015,1.4487769736003022,-16.255463890788736,2.99402414755495,0.7413046066710544,-14.165656492191935,3.050078553968009,0.719336482951628,-13.061726997177907,-0.5630662164284077,14.3111968834667,-17.240701814879184,-0.9247360502208052,8.428469525569898,-13.238509848223728,-1.0024188559357832,1.4831807269054043,-16.535267883909288,-1.362035974955005,0.5287725571505802,-14.425678647444697,-1.5306444433842799,0.3489670820689851,-13.287545085025673,0.8428705803867187,17.901926161408817,-16.094275008559094,0.6896934961126338,19.35920922253058,-14.528087518670599,0.44831927159174634,21.047707231278867,-13.178775732507486,0.40495305799943254,22.56274233685618,-12.531456149315424,0.4298333824000663,24.164555001740666,-12.027878754039227,0.2731903856921688,25.64911460062255,-11.243045671874471,3.6040322641744638,22.43631190845118,-12.97952757494607,4.712518976318105,17.759100820494048,-14.836781800326058,4.916585527231625,14.924379355628211,-12.38819793126477,5.018618802682723,13.507018623199595,-11.163905996728673,5.316539499171035,13.137991380604914,-10.929203720619373,5.5204707013484935,12.805461720861318,-10.75642943551518,5.063516146551407,12.971917041629359,-10.869148915617345,-2.739530931300923,21.831408591907426,-13.17575998436451,-3.0044559694947623,16.96768324533226,-15.254938537091588,-3.121750343628321,14.433089677499147,-12.478158324454006,-3.180397530691267,13.165792893587444,-11.089768218130622,-3.2791942124153746,12.884583297634913,-10.404462029665554,-3.292179217754661,12.6249757301807,-9.860908917627876,-2.848338668950436,12.891236625635674,-10.339618347690983
0.935554,16.1677,-17.4519,2.498648474238024,14.2535135721674,-17.28827976258806,2.614655589369939,8.570013876909853,-13.144456965170534,2.8557189284026556,1.4378426655393453,-16.24883504720618,2.9954940618367782,0.7299921373122723,-14.15893932056184,3.0502065590125182,0.7048152729323622,-13.055011019877059,-0.5678104157449715,14.26856075444699,-17.309816599577307,-0.9144819462199223,8.428585040885231,-13.244188814234517,-0.9993771075831083,1.4794726950155663,-16.53270140765338,-1.3574859770996803,0.523268491840704,-14.423668991402273,-1.5253592070688247,0.33924744524235645,-13.286100679840908,0.8466941326381978,17.824381420042847,-16.101491081954972,0.692538052153244,19.238603995110896,-14.496408279143926,0.4490036730995799,20.891856539132657,-13.104511598354293,0.4011256799504048,22.393511941588315,-12.427035847906586,0.4217826057411918,23.991851943405994,-11.91235578518206,0.26250409813167797,25.473178572435916,-11.121964127172731,3.6011662437943857,22.284042021141893,-12.876174170617997,4.720668333764463,17.63118818189556,-14.787222529808124,4.936582514026001,14.761519283181489,-12.380724372128554,5.044539604151127,13.326684833828637,-11.177475293283274,5.329877349573466,12.962553409711811,-10.92054401338153,5.523450187645208,12.633950868706705,-10.729324794081172,5.072490302132135,12.8034318748098,-10.860211506646495,-2.7410322179292512,21.66608771279511,-13.075824717242996,-3.0164451307054487,16.838487815220166,-15.236245957027153,-3.142160598139427,14.274864753191919,-12.48661629274784,-3.2050183318524135,12.993053222182814,-11.11180146060332,-3.30811652884738,12.705006335760533,-10.429977475895525,-3.3245442979752156,12.439920377682638,-9.889168592573137,-2.8776486018714964,12.710626367238458,-10.362513003764908
0.934167,16.1198,-17.4964,2.4930947731339286,14.19967728435611,-17.36594482377947,2.6168976639056787,8.565887530525284,-13.155009100330524,2.858462999059413,1.4250178998702623,-16.23928666643771,2.9964948556815227,0.7154465915643093,-14.14985866541193,3.0500676536468556,0.6965995081558269,-13.045748268909316,-0.5733638774445493,14.222250650995742,-17.379441653361848,-0.9087985575510813,8.426818115901375,-13.249638742745425,-0.9984785085667512,1.4734350246585741,-16.528984066711796,-1.3539131515548373,0.5171843777737765,-14.41952036987081,-1.520707180444151,0.32697636461858925,-13.28281130680391,0.8521533482351049,17.74526732100946,-16.10815528139568,0.6997055965265665,19.116213175249882,-14.465794924895814,0.45167796046114994,20.730682204902614,-13.02986269037754,0.4012380024077479,22.220012129405745,-12.325883408716491,0.4185461828983681,23.81409098354972,-11.798032984241022,0.2562685679629629,25.289718348413448,-10.99765366562615,3.597664106026322,22.131657276427294,-12.772011395654747,4.727876479402534,17.511519221340805,-14.754783181062479,4.955431697078931,14.603824955624672,-12.395464511524645,5.069209305911272,13.149977822770854,-11.215805176749928,5.341523192512419,12.79027457175906,-10.939251883586163,5.524175442003128,12.465411776623398,-10.731605107746446,5.079636908188584,12.63896963903237,-10.878176516512466,-2.7419644564947077,21.488317176400155,-12.973089491991217,-3.024706332413591,16.70344393214651,-15.225652042715941,-3.163554238869584,14.103946697659975,-12.510552364919628,-3.2329781920934706,12.804198080421799,-11.153002526016387,-3.339563171997893,12.51064900664754,-10.474067494905862,-3.3587785013079734,12.241159743447234,-9.935531522859183,-2.909426304138174,12.515451383572776,-10.404464897762356
0.940265,16.0939,-17.5137,2.5124618628313216,14.183284837107445,-17.404648077453363,2.6295123132115874,8.574891644458546,-13.159754815913521,2.8531851621786677,1.4387073228582912,-16.256201938461043,2.9938725982582786,0.7295646066070719,-14.16680555198926,3.0488710670060417,0.721375047245029,-13.062634766081185,-0.5540599019408455,14.184550207323095,-17.4220561794353,-0.911743859688764,8.423733663625875,-13.245947738527839,-1.0032172797550218,1.4756681230140751,-16.536495188086924,-1.358529514223,0.5176685236217244,-14.427804561893701,-1.525508293614049,0.31993236801041747,-13.292408009848057,0.8587117264530651,17.695541596544455,-16.098006915581422,0.7113429565877645,19.02885744830451,-14.424498123260301,0.4634958476336241,20.603564325513123,-12.945038965478766,0.4102560518018832,22.078686389877653,-12.211952980234436,0.42588613747441545,23.667707587370472,-11.669016177926709,0.26336455052067853,25.13727349742383,-10.857610011020585,3.6056011502899246,22.0084438070042,-12.662310864971717,4.745972687672345,17.422781096872548,-14.717959150947722,4.98837101697142,14.483124537531955,-12.40009067593046,5.109570181614949,13.013296257865926,-11.24115643841579,5.383287496112715,12.644907032204973,-10.977734313784895,5.566879434017044,12.313588036115002,-10.781426935954954,5.121570859192635,12.492315556591153,-10.919183918489592,-2.732509510603458,21.34795332898622,-12.855481190277885,-3.02510276813922,16.607917958237962,-15.19971813363495,-3.1788965621376883,13.97238169150376,-12.520403495661967,-3.25579345913267,12.654613558141856,-11.180746176670118,-3.3675976222669055,12.350163068524099,-10.507475115654303,-3.3910317598635675,12.071886752582943,-9.97359514952866,-2.937934345386749,12.35286357929448,-10.434903301711126
0.948562,16.0672,-17.5332,2.530955887601587,14.163773284122609,-17.448690120411495,2.643422931355348,8.58396686768969,-13.166166876767111,2.852998138177039,1.4508887355679034,-16.270746653755104,2.9942579011813373,0.7430457467298679,-14.180948197206492,3.049939297399931,0.7389188734398925,-13.076788980457387,-0.5355092149859303,14.148743290277851,-17.469335964926977,-0.9089679210478263,8.42281008382176,-13.246890668176004,-1.0046587355945589,1.4781063912375467,-16.54440769637072,-1.3588206306468797,0.5199465559035334,-14.435596359280712,-1.5255142246174649,0.3132263908353997,-13.301759135741383,0.8650569403586925,17.637444702762,-16.082871717182467,0.7203047870577872,18.931162322077906,-14.378341890969768,0.4733606258076032,20.474068549183986,-12.865599912418766,0.41921209258102615,21.93275458579091,-12.100395609402685,0.433165509926038,23.515861561212564,-11.540403963504748,0.26931807622037907,24.97951536059781,-10.718644405042898,3.614479148850367,21.876070777306076,-12.558661081623203,4.759985119573757,17.32560192042909,-14.688329803192293,5.024026914431535,14.347013840825392,-12.423126305267429,5.156047811854202,12.857719801027864,-11.290524556298589,5.44047262968827,12.48120490086856,-11.051020780666374,5.632791507838159,12.143611906527198,-10.874784340896385,5.182168758175585,12.322343845492583,-10.994008969273787,-2.7232614530444597,21.212951314451672,-12.754941077901885,-3.021846876217571,16.525368558041034,-15.201654715369532,-3.1945287350132205,13.850105501011532,-12.56317420095673,-3.2808696644066258,12.512473972502116,-11.243933943744631,-3.3995614373778817,12.196476274415737,-10.577194181200765,-3.428528004955857,11.908918444737598,-10.048529715208819,-2.9705945945729986,12.197040993008816,-10.500562921616014
